chaps_id,CalfID,entry_date,weight,hip_height,frame_score,status,notes,group,stage
195,A3001,2014-10-14,856,0,0,TRUE,,,F
196,A3002,,0,0,0,FALSE,,,F
197,A3003,2014-04-30,570,0,0,TRUE,,,F
198,A3004,,0,0,0,FALSE,,,F
199,A3005,2014-12-03,1040,0,0,TRUE,,,F
200,A3006,,0,0,0,FALSE,,,F
201,A3010,2014-10-14,786,0,0,TRUE,,,F
202,A3011,,0,0,0,FALSE,,,F
203,A3012,,0,0,0,FALSE,,,F
204,A3018,2014-12-03,1235,0,0,TRUE,,,F
205,A3019,2014-10-14,790,0,0,TRUE,,,F
206,A3020,,0,0,0,FALSE,,,F
207,A3021,2014-12-03,1015,0,0,TRUE,,,F
208,A3022,,0,0,0,FALSE,,,F
209,A3023,2014-04-30,846,0,0,TRUE,,,F
210,A3031,2014-12-03,1160,0,0,TRUE,,,F
211,A3032,2014-04-30,586,0,0,TRUE,,,F
212,A3033,2014-12-03,1145,0,0,TRUE,,,F
213,A3034,,0,0,0,FALSE,,,F
214,A3045,2014-12-03,1320,0,0,TRUE,,,F
215,A3046,2014-12-03,1215,0,0,TRUE,,,F
216,A3055,2014-12-03,1265,0,0,TRUE,,,F
217,A3056,2014-10-14,706,0,0,TRUE,,,F
218,A3065,2014-04-30,742,0,0,TRUE,,,F
219,A3066,,0,0,0,FALSE,,,F
220,A3076,2014-04-30,926,0,0,TRUE,,,F
221,A3077,,0,0,0,FALSE,,,F
222,A3078,2014-04-30,660,0,0,TRUE,,,F
223,A3080,2014-10-14,792,0,0,TRUE,,,F
224,A3089,2014-04-30,716,0,0,TRUE,,,F
225,A3094,,0,0,0,FALSE,,,F
226,A3095,,0,0,0,FALSE,,,F
227,A3096,,0,0,0,FALSE,,,F
228,A3097,2014-04-30,720,0,0,TRUE,,,F
229,A3102,2014-12-03,1265,0,0,TRUE,,,F
230,A3103,,0,0,0,FALSE,,,F
231,A3104,2014-10-14,1020,0,0,TRUE,,,F
232,A3105,,0,0,0,FALSE,,,F
233,A3106,2014-04-30,672,0,0,TRUE,,,F
234,A3107,,0,0,0,FALSE,,,F
235,A3108,2014-10-14,710,0,0,TRUE,,,F
236,A3109,2014-10-14,736,0,0,TRUE,,,F
237,A3111,,0,0,0,FALSE,,,F
238,A3117,2014-12-03,1075,0,0,TRUE,,,F
239,A3118,,0,0,0,FALSE,,,F
240,A3119,2014-10-14,1045,0,0,TRUE,,,F
241,A3123,,0,0,0,FALSE,,,F
242,A3124,2014-12-03,1015,0,0,TRUE,,,F
243,A3128,,0,0,0,FALSE,,,F
244,A3129,2014-04-30,740,0,0,TRUE,,,F
245,A3130,2014-12-03,1220,0,0,TRUE,,,F
246,A3131,2014-04-30,806,0,0,TRUE,,,F
247,A3132,,0,0,0,FALSE,,,F
248,A3133,,0,0,0,FALSE,,,F
249,A3139,,0,0,0,FALSE,,,F
250,A3148,,0,0,0,FALSE,,,F
251,A3153,,0,0,0,FALSE,,,F
252,A3154,,0,0,0,FALSE,,,F
253,A3155,2014-04-30,738,0,0,TRUE,,,F
254,A3156,,0,0,0,FALSE,,,F
255,A3162,2014-04-30,826,0,0,TRUE,,,F
256,A3163,2014-10-14,1085,0,0,TRUE,,,F
257,A3164,2014-12-03,1145,0,0,TRUE,,,F
258,A3165,,0,0,0,FALSE,,,F
259,A3166,,0,0,0,FALSE,,,F
260,A3176,,0,0,0,FALSE,,,F
261,A3177,2014-04-30,834,0,0,TRUE,,,F
262,A3187,,0,0,0,FALSE,,,F
263,A3193,2014-04-30,766,0,0,TRUE,,,F
264,A3194,2014-12-03,1090,0,0,TRUE,,,F
265,A3195,,0,0,0,FALSE,,,F
266,A3198,2014-10-14,734,0,0,TRUE,,,F
267,A3199,,0,0,0,FALSE,,,F
268,A3200,,0,0,0,FALSE,,,F
269,A3201,,0,0,0,FALSE,,,F
270,A3206,2014-04-30,738,0,0,TRUE,,,F
271,A3210,,0,0,0,FALSE,,,F
272,A3211,,0,0,0,FALSE,,,F
273,A3212,2014-12-03,1195,0,0,TRUE,,,F
274,A3218,,0,0,0,FALSE,,,F
275,A3219,,0,0,0,FALSE,,,F
276,A3221,,0,0,0,TRUE,DIED 01/13/2014,,F
277,A3222,,0,0,0,FALSE,,,F
278,A3224,,0,0,0,FALSE,,,F
279,AMS01,,0,0,0,FALSE,,,F
280,AMS06,,0,0,0,FALSE,,,F
281,B4001,,0,0,0,FALSE,,,F
282,B4002,,0,0,0,FALSE,,,F
283,B4003,,0,0,0,FALSE,,,F
284,B4004,,0,0,0,FALSE,,,F
285,B4006,,0,0,0,FALSE,,,F
286,B4007,,0,0,0,FALSE,,,F
287,B4009,,0,0,0,FALSE,,,F
288,B4011,,0,0,0,FALSE,,,F
289,B4012,,0,0,0,FALSE,,,F
290,B4013,,0,0,0,FALSE,,,F
291,B4014,,0,0,0,FALSE,,,F
292,B4015,,0,0,0,FALSE,,,F
293,B4016,,0,0,0,FALSE,,,F
294,B4021,,0,0,0,FALSE,,,F
295,B4022,,0,0,0,FALSE,,,F
296,B4023,,0,0,0,FALSE,,,F
297,B4024,,0,0,0,FALSE,,,F
298,B4027,,0,0,0,FALSE,,,F
299,B4028,,0,0,0,FALSE,,,F
300,B4029,,0,0,0,FALSE,,,F
301,B4030,,0,0,0,FALSE,,,F
302,B4031,,0,0,0,FALSE,,,F
303,B4033,,0,0,0,FALSE,,,F
304,B4037,,0,0,0,FALSE,,,F
305,B4038,,0,0,0,FALSE,,,F
306,B4039,,0,0,0,FALSE,,,F
307,B4041,,0,0,0,FALSE,,,F
308,B4042,,0,0,0,FALSE,,,F
309,B4045,,0,0,0,FALSE,,,F
310,B4047,,0,0,0,FALSE,,,F
311,B4052,,0,0,0,FALSE,,,F
312,B4053,,0,0,0,FALSE,,,F
313,B4057,,0,0,0,FALSE,,,F
314,B4058,,0,0,0,FALSE,,,F
315,B4060,,0,0,0,FALSE,,,F
316,B4063,,0,0,0,FALSE,,,F
317,B4064,,0,0,0,FALSE,,,F
318,B4067,,0,0,0,FALSE,,,F
319,B4069,,0,0,0,FALSE,,,F
320,B4077,,0,0,0,FALSE,,,F
321,B4078,,0,0,0,FALSE,,,F
322,B4079,,0,0,0,FALSE,,,F
323,B4088,,0,0,0,FALSE,,,F
324,B4089,,0,0,0,FALSE,,,F
325,B4095,,0,0,0,FALSE,,,F
326,B4096,,0,0,0,FALSE,,,F
327,B4102,,0,0,0,FALSE,,,F
328,B4108,,0,0,0,FALSE,,,F
329,B4110,,0,0,0,FALSE,,,F
330,B4111,,0,0,0,FALSE,,,F
331,B4112,,0,0,0,FALSE,,,F
332,B4114,,0,0,0,FALSE,,,F
333,B4118,,0,0,0,FALSE,,,F
334,B4127,,0,0,0,FALSE,,,F
335,B4128,,0,0,0,FALSE,,,F
336,B4129,,0,0,0,FALSE,,,F
337,B4130,,0,0,0,FALSE,,,F
338,B4131,,0,0,0,FALSE,,,F
339,B4132,,0,0,0,FALSE,,,F
340,B4133,,0,0,0,FALSE,,,F
341,B4137,,0,0,0,FALSE,,,F
342,B4148,,0,0,0,FALSE,,,F
343,B4149,,0,0,0,FALSE,,,F
344,B4153,,0,0,0,FALSE,,,F
345,B4154,,0,0,0,FALSE,,,F
346,B4160,,0,0,0,FALSE,,,F
347,B4164,,0,0,0,FALSE,,,F
348,B4165,,0,0,0,FALSE,,,F
349,B4167,,0,0,0,FALSE,,,F
350,B4171,,0,0,0,FALSE,,,F
351,B4172,,0,0,0,FALSE,,,F
352,B4177,,0,0,0,FALSE,,,F
353,B4189,,0,0,0,FALSE,,,F
354,B4192,,0,0,0,FALSE,,,F
355,B4196,,0,0,0,FALSE,,,F
356,B4197,,0,0,0,FALSE,,,F
357,B4200,,0,0,0,FALSE,,,F
358,B4201,,0,0,0,FALSE,,,F
359,B4202,,0,0,0,FALSE,,,F
360,B4208,,0,0,0,FALSE,,,F
361,BMS01,,0,0,0,FALSE,,,F
362,BMS02,,0,0,0,FALSE,,,F
363,BMS04,,0,0,0,FALSE,,,F
367,R5035,,0,0,0,FALSE,,,F
368,R5125,,0,0,0,FALSE,,,F
369,R5132,,0,0,0,FALSE,,,F
370,S6048,2007-09-21,712,0,0,TRUE,,,F
371,S6063,2007-09-21,836,0,0,TRUE,,,F
372,S6072,,0,0,0,FALSE,,,F
373,S6093,,0,0,0,FALSE,,,F
374,S6095,2007-09-21,788,0,0,TRUE,,,F
375,S6096,,0,0,0,FALSE,,,F
376,S6113,2007-09-21,830,0,0,TRUE,,,F
377,S6121,,0,0,0,FALSE,,,F
378,S6172,2007-09-21,822,0,0,TRUE,,,F
379,T7007,,0,0,0,FALSE,,,F
380,T7009,2008-09-05,858,0,7,TRUE,,,F
381,T7011,,0,0,0,FALSE,,,F
382,T7014,,0,0,0,FALSE,,,F
383,T7064,,0,0,0,FALSE,,,F
384,T7087,,0,0,0,FALSE,,,F
385,T7107,,0,0,0,FALSE,,,F
386,T7109,,0,0,0,FALSE,,,F
387,T7116,,0,0,0,FALSE,,,F
388,T7124,,0,0,0,FALSE,,,F
389,T7131,2008-01-10,582,41,2.2,TRUE,,,F
390,T7163,,0,0,0,FALSE,,,F
391,T7166,,0,0,0,FALSE,,,F
392,T7209,,0,0,0,FALSE,,,F
393,T7290,,0,0,0,FALSE,,,F
394,T7291,,0,0,0,FALSE,,,F
395,U8001,,0,0,0,FALSE,,,F
396,U8004,,0,0,0,FALSE,,,F
397,U8007,,0,0,0,FALSE,,,F
398,U8008,,0,0,0,FALSE,,,F
399,U8010,,0,0,0,FALSE,,,F
400,U8020,,0,0,0,FALSE,,,F
401,U8032,,0,0,0,FALSE,,,F
402,U8044,,0,0,0,FALSE,,,F
403,U8045,,0,0,0,FALSE,,,F
404,U8055,2008-12-18,656,0,0,TRUE,,,F
405,U8056,2008-12-18,568,0,0,TRUE,,,F
406,U8057,,0,0,0,FALSE,,,F
407,U8058,,0,0,0,FALSE,,,F
408,U8080,,0,0,0,FALSE,,,F
409,U8091,,0,0,0,FALSE,,,F
410,U8093,,0,0,0,FALSE,,,F
411,U8094,2008-12-18,656,0,0,TRUE,,,F
412,U8104,,0,0,0,FALSE,,,F
413,U8117,2008-12-18,608,0,0,TRUE,,,F
414,U8133,,0,0,0,FALSE,,,F
415,U8150,,0,0,0,FALSE,,,F
416,U8154,2008-12-18,502,0,0,TRUE,,,F
417,U8163,,0,0,0,FALSE,,,F
418,U8180,2008-12-18,582,0,0,TRUE,,,F
419,U8189,,0,0,0,FALSE,,,F
420,U8190,,0,0,0,FALSE,,,F
421,U8191,,0,0,0,FALSE,,,F
422,U8200,,0,0,0,FALSE,,,F
423,U8205,,0,0,0,FALSE,,,F
424,U8242,,0,0,0,FALSE,,,F
425,U8255,,0,0,0,FALSE,,,F
426,U8256,,0,0,0,FALSE,,,F
427,U8262,2008-12-18,532,0,0,TRUE,,,F
428,U8263,,0,0,0,FALSE,,,F
429,U8268,,0,0,0,FALSE,,,F
430,U8270,2008-12-18,420,0,0,TRUE,,,F
431,U8271,2008-12-18,552,0,0,TRUE,,,F
432,U8276,2008-12-18,496,0,0,TRUE,,,F
433,U8277,2008-12-18,534,0,0,TRUE,,,F
434,U8278,,0,0,0,FALSE,,,F
435,U8300,,0,0,0,FALSE,,,F
436,U8303,2008-12-18,332,0,0,TRUE,,,F
437,U8305,,0,0,0,FALSE,,,F
438,U8310,2008-12-18,382,0,0,TRUE,,,F
439,U8313,,0,0,0,FALSE,,,F
440,U8314,2008-12-18,426,0,0,TRUE,,,F
441,U8316,,0,0,0,FALSE,,,F
442,U8317,2008-12-18,404,0,0,TRUE,,,F
443,UMS3,,0,0,0,FALSE,,,F
444,UMS4,,0,0,0,FALSE,,,F
445,W9048,,0,0,0,FALSE,,,F
446,W9051,,0,0,0,FALSE,,,F
447,W9052,,0,0,0,FALSE,,,F
448,W9053,,0,0,0,FALSE,,,F
449,W9057,,0,0,0,FALSE,,,F
450,W9058,,0,0,0,FALSE,,,F
451,W9059,,0,0,0,FALSE,,,F
452,W9060,,0,0,0,FALSE,,,F
453,W9069,,0,0,0,FALSE,,,F
454,W9072,,0,0,0,FALSE,,,F
455,W9073,,0,0,0,FALSE,,,F
456,W9076,,0,0,0,FALSE,,,F
457,W9077,,0,0,0,FALSE,,,F
458,W9089,,0,0,0,FALSE,,,F
459,W9107,,0,0,0,FALSE,,,F
460,W9108,,0,0,0,FALSE,,,F
461,W9109,,0,0,0,FALSE,,,F
462,W9120,,0,0,0,FALSE,,,F
463,W9123,,0,0,0,FALSE,,,F
464,W9124,,0,0,0,FALSE,,,F
465,W9125,,0,0,0,FALSE,,,F
466,W9148,,0,0,0,FALSE,,,F
467,W9157,,0,0,0,FALSE,,,F
468,W9158,,0,0,0,FALSE,,,F
469,W9178,,0,0,0,FALSE,,,F
470,W9186,,0,0,0,FALSE,,,F
471,W9187,,0,0,0,FALSE,,,F
472,W9188,,0,0,0,FALSE,,,F
473,W9189,,0,0,0,FALSE,,,F
474,W9196,,0,0,0,FALSE,,,F
475,W9207,,0,0,0,FALSE,,,F
476,W9208,,0,0,0,FALSE,,,F
477,W9214,,0,0,0,FALSE,,,F
478,W9215,,0,0,0,FALSE,,,F
479,W9217,,0,0,0,FALSE,,,F
480,W9224,,0,0,0,FALSE,,,F
481,W9227,,0,0,0,FALSE,,,F
482,W9235,,0,0,0,FALSE,,,F
483,W9240,,0,0,0,FALSE,,,F
484,W9245,,0,0,0,FALSE,,,F
485,W9251,,0,0,0,FALSE,,,F
486,WMS1,,0,0,0,FALSE,,,F
487,X0003,,0,0,0,FALSE,,,F
488,X0009,2011-10-28,1025,0,0,TRUE,,,F
489,X0011,2011-10-28,1100,0,0,TRUE,,,F
490,X0012,,0,0,0,FALSE,,,F
491,X0016,,0,0,0,FALSE,,,F
492,X0019,,0,0,0,FALSE,,,F
493,X0020,2011-10-28,928,0,0,TRUE,,,F
494,X0023,2011-10-28,1070,0,0,TRUE,,,F
495,X0025,2011-11-14,1110,0,0,TRUE,BANDED 11/15/2011,,F
496,X0026,,0,0,0,FALSE,,,F
497,X0029,,0,0,0,FALSE,,,F
498,X0030,,0,0,0,FALSE,,,F
499,X0032,,0,0,0,FALSE,,,F
500,X0033,2011-11-14,1085,0,0,TRUE,BANDED 11/15/2011,,F
501,X0034,,0,0,0,FALSE,,,F
502,X0035,,0,0,0,FALSE,,,F
503,X0036,,0,0,0,FALSE,,,F
504,X0039,,0,0,0,FALSE,,,F
505,X0040,2011-10-28,920,0,0,TRUE,,,F
506,X0041,2011-05-05,670,0,0,TRUE,"BANDED 11/15/2011
SOLD 12/01/2011",,F
507,X0042,2011-10-28,858,0,0,TRUE,,,F
508,X0044,,0,0,0,FALSE,,,F
509,X0045,2011-10-28,960,0,0,TRUE,,,F
510,X0047,2011-11-14,912,0,0,TRUE,BANDED 11/15/2011,,F
511,X0048,,0,0,0,FALSE,,,F
512,X0049,,0,0,0,FALSE,,,F
513,X0052,,0,0,0,FALSE,,,F
514,X0053,2011-10-28,968,0,0,TRUE,,,F
515,X0054,,0,0,0,FALSE,,,F
516,X0056,,0,0,0,FALSE,,,F
517,X0059,,0,0,0,FALSE,,,F
518,X0060,2011-10-28,872,0,0,TRUE,,,F
519,X0061,2011-11-14,1070,0,0,TRUE,BANDED 11/15/2011    DIED 11/21/2011 CASTRATION BAND CAME OFF AND BLED OUT,,F
520,X0062,2011-11-14,1015,0,0,TRUE,BANDED 11/14/2011,,F
521,X0069,2011-11-14,1100,0,0,TRUE,BANDED 11/15/2011,,F
522,X0070,,0,0,0,FALSE,,,F
523,X0071,,0,0,0,FALSE,,,F
524,X0072,,0,0,0,FALSE,,,F
525,X0073,2011-10-28,1125,0,0,TRUE,,,F
526,X0077,2011-11-14,1045,0,0,TRUE,BANDED 11/15/2011,,F
527,X0085,,0,0,0,FALSE,,,F
528,X0091,2011-10-28,828,0,0,TRUE,,,F
529,X0095,,0,0,0,FALSE,,,F
530,X0097,2011-10-28,968,0,0,TRUE,,,F
531,X0100,2011-11-14,1035,0,0,TRUE,BANDED 11/15/2011,,F
532,X0112,2011-10-28,922,0,0,TRUE,,,F
533,X0113,2011-11-14,1035,0,0,TRUE,BANDED 11/15/2011,,F
534,X0123,2011-10-28,896,0,0,TRUE,,,F
535,X0124,2011-10-28,934,0,0,TRUE,,,F
536,X0125,,0,0,0,FALSE,,,F
537,X0126,2011-11-14,904,0,0,TRUE,BANDED 11/15/2011,,F
538,X0128,,0,0,0,FALSE,,,F
539,X0129,,0,0,0,FALSE,,,F
540,X0144,,0,0,0,FALSE,,,F
541,X0145,,0,0,0,FALSE,,,F
542,X0146,,0,0,0,FALSE,,,F
543,X0155,2011-11-14,880,0,0,TRUE,BANDED 11/15/2011,,F
544,X0157,2011-10-28,906,0,0,TRUE,,,F
545,X0167,2011-11-14,866,0,0,TRUE,BANDED 11/15/2011,,F
546,X0172,,0,0,0,FALSE,,,F
547,X0188,2011-10-28,848,0,0,TRUE,,,F
548,X0195,2011-10-28,1025,0,0,TRUE,,,F
549,X0196,,0,0,0,FALSE,,,F
550,X0197,,0,0,0,FALSE,,,F
551,X0202,,0,0,0,FALSE,,,F
552,X0226,2011-10-28,774,0,0,TRUE,,,F
553,X0240,,0,0,0,FALSE,,,F
554,X0248,,0,0,0,FALSE,,,F
555,XMS1,,0,0,0,FALSE,,,F
556,XMS10,,0,0,0,FALSE,,,F
557,XMS11,,0,0,0,FALSE,,,F
558,XMS14,,0,0,0,FALSE,,,F
559,XMS15,,0,0,0,FALSE,,,F
560,XMS2,,0,0,0,FALSE,,,F
561,XMS4,,0,0,0,FALSE,,,F
562,XMS7,,0,0,0,FALSE,,,F
563,Y1003,,0,0,0,FALSE,,,F
564,Y1005,2011-11-14,0,0,0,TRUE,TO DECATUR 11/15/2011,,F
565,Y1009,,0,0,0,FALSE,,,F
566,Y1013,2011-11-14,568,0,0,TRUE,TO DECATUR 11/15/2011,,F
567,Y1014,2011-11-14,664,0,0,TRUE,TO DECATUR 11/15/2011,,F
568,Y1015,,0,0,0,FALSE,,,F
569,Y1017,2011-11-14,628,0,0,TRUE,TO DECATUR 11/15/2011,,F
570,Y1018,,0,0,0,FALSE,,,F
571,Y1023,,0,0,0,FALSE,,,F
572,Y1026,2011-11-14,644,0,0,TRUE,TO DECATUR 11/15/2011,,F
573,Y1028,,0,0,0,FALSE,,,F
574,Y1029,,0,0,0,FALSE,,,F
575,Y1030,,0,0,0,FALSE,,,F
576,Y1031,,0,0,0,FALSE,,,F
577,Y1032,2011-11-14,612,0,0,TRUE,TO DECATUR 11/15/2011,,F
578,Y1036,2011-11-14,686,0,0,TRUE,TO DECATUR 11/15/2011,,F
579,Y1038,,0,0,0,FALSE,,,F
580,Y1039,,0,0,0,FALSE,,,F
581,Y1040,,0,0,0,FALSE,,,F
582,Y1042,,0,0,0,FALSE,,,F
583,Y1044,2011-11-14,762,0,0,TRUE,TO DECATUR 11/15/2011,,F
584,Y1045,,0,0,0,FALSE,,,F
585,Y1046,,0,0,0,FALSE,,,F
586,Y1047,,0,0,0,FALSE,,,F
587,Y1048,2011-11-14,712,0,0,TRUE,TO DECATUR 11/15/2011,,F
588,Y1049,,0,0,0,FALSE,,,F
589,Y1052,,0,0,0,FALSE,,,F
590,Y1053,2011-11-14,548,0,0,TRUE,TO DECATUR 11/15/2011,,F
591,Y1055,,0,0,0,FALSE,,,F
592,Y1056,2011-11-14,732,0,0,TRUE,TO DECATUR 11/15/2011,,F
593,Y1057,2011-11-14,606,0,0,TRUE,TO DECATUR 11/15/2011,,F
594,Y1058,,0,0,0,FALSE,,,F
595,Y1059,2011-11-14,596,0,0,TRUE,TO DECATUR 11/15/2011,,F
596,Y1060,,0,0,0,FALSE,,,F
597,Y1061,2011-11-14,574,0,0,TRUE,TO DECATUR 11/15/2011,,F
598,Y1062,,0,0,0,FALSE,,,F
599,Y1063,,0,0,0,FALSE,,,F
600,Y1064,,0,0,0,FALSE,,,F
601,Y1067,,0,0,0,FALSE,,,F
602,Y1068,2011-11-14,684,0,0,TRUE,TO DECATUR 11/15/2011,,F
603,Y1069,2011-11-14,586,0,0,TRUE,TO DECATUR 11/15/2011,,F
604,Y1070,,0,0,0,FALSE,,,F
605,Y1071,2011-11-14,552,0,0,TRUE,TO DECATUR 11/15/2011,,F
606,Y1072,,0,0,0,FALSE,,,F
607,Y1075,2011-11-14,644,0,0,TRUE,TO DECATUR 11/15/2011,,F
608,Y1076,,0,0,0,FALSE,,,F
609,Y1077,2011-11-14,526,0,0,TRUE,TO DECATUR 11/15/2011,,F
610,Y1081,2011-11-14,620,0,0,TRUE,TO DECATUR 11/15/2011,,F
611,Y1085,2011-11-14,588,0,0,TRUE,TO DECATUR 11/15/2011,,F
612,Y1086,,0,0,0,FALSE,,,F
613,Y1087,2011-11-14,598,0,0,TRUE,TO DECATUR 11/15/2011,,F
614,Y1088,,0,0,0,FALSE,,,F
615,Y1091,,0,0,0,FALSE,,,F
616,Y1102,,0,0,0,FALSE,,,F
617,Y1103,,0,0,0,FALSE,,,F
618,Y1118,2011-11-14,552,0,0,TRUE,TO DECATUR 11/15/2011,,F
619,Y1119,,0,0,0,FALSE,,,F
620,Y1130,2012-11-14,502,0,0,TRUE,TO DECATUR 11/15/2011,,F
621,Y1141,,0,0,0,FALSE,,,F
622,Y1143,2011-11-14,598,0,0,TRUE,TO DECATUR 11/15/2011,,F
623,Y1146,2011-11-14,524,0,0,TRUE,TO DECATUR 11/15/2011,,F
624,Y1150,,0,0,0,FALSE,,,F
625,Y1154,,0,0,0,FALSE,,,F
626,Y1157,2011-11-14,610,0,0,TRUE,TO DECATUR 11/15/2011,,F
627,Y1162,,0,0,0,FALSE,,,F
628,Y1163,,0,0,0,FALSE,,,F
629,Y1167,,0,0,0,FALSE,,,F
630,Y1170,,0,0,0,FALSE,,,F
631,Y1172,,0,0,0,FALSE,,,F
632,Y1176,,0,0,0,FALSE,,,F
633,Y1182,2012-11-14,504,0,0,TRUE,TO DECATUR 11/15/2011,,F
634,Y1185,2011-11-14,546,0,0,TRUE,TO DECATUR 11/15/2011,,F
635,Y1193,,0,0,0,FALSE,,,F
636,Y1199,,0,0,0,FALSE,,,F
637,Y1211,,0,0,0,FALSE,,,F
638,Y1221,,0,0,0,FALSE,,,F
639,YMS04,,0,0,0,FALSE,,,F
640,YMS05,,0,0,0,FALSE,,,F
641,YMS06,,0,0,0,FALSE,,,F
642,YMS07,,0,0,0,FALSE,,,F
643,YMS13,,0,0,0,FALSE,,,F
644,YMS21,,0,0,0,FALSE,,,F
645,YMSEarly,,0,0,0,FALSE,,,F
665,Z2001,2013-05-01,558,43,2,TRUE,TO LINGLE WY 05/07/2013,,F
666,Z2003,,0,0,0,FALSE,,,F
667,Z2005,,0,0,0,FALSE,,,F
668,Z2012,,0,0,0,FALSE,,,F
669,Z2019,,0,0,0,FALSE,,,F
670,Z2024,2013-12-16,958,0,0,TRUE,,,F
671,Z2025,2013-12-16,1040,0,0,TRUE,,,F
672,Z2026,,0,0,0,FALSE,,,F
673,Z2027,2013-05-01,622,43.5,2.4,TRUE,TO LINGLE WY 05/07/2013,,F
674,Z2030,2013-12-16,1065,0,0,TRUE,,,F
675,Z2031,,0,0,0,FALSE,,,F
676,Z2032,,0,0,0,FALSE,,,F
677,Z2033,2013-05-01,604,45,3.2,TRUE,TO LINGLE WY 05/07/2013,,F
678,Z2034,2013-12-16,978,0,0,TRUE,,,F
679,Z2037,2013-12-16,996,0,0,TRUE,,,F
680,Z2042,,0,0,0,FALSE,,,F
681,Z2043,,0,0,0,FALSE,,,F
682,Z2046,,0,0,0,FALSE,,,F
683,Z2047,2013-05-01,610,44,2.7,TRUE,TO LINGLE WY 05/07/2013,,F
684,Z2051,,0,0,0,FALSE,,,F
685,Z2052,,0,0,0,FALSE,,,F
686,Z2053,,0,0,0,FALSE,,,F
687,Z2056,,0,0,0,FALSE,,,F
688,Z2060,,0,0,0,FALSE,,,F
689,Z2062,,0,0,0,FALSE,,,F
690,Z2063,,0,0,0,FALSE,,,F
691,Z2064,2013-12-16,1075,0,0,TRUE,,,F
692,Z2070,,0,0,0,FALSE,,,F
693,Z2072,,0,0,0,FALSE,,,F
694,Z2075,,0,0,0,FALSE,,,F
695,Z2081,,0,0,0,FALSE,,,F
696,Z2085,,0,0,0,FALSE,,,F
697,Z2086,,0,0,0,FALSE,,,F
698,Z2091,2013-05-01,640,45.5,3.6,TRUE,TO LINGLE WY 05/07/2013,,F
699,Z2092,,0,0,0,FALSE,,,F
700,Z2093,2013-05-01,554,44,2.8,TRUE,TO LINGLE WY 05/07/2013,,F
701,Z2096,2013-05-01,574,44.5,3.1,TRUE,"SOLD 05/02/2013 
FENCE CRAWLER",,F
702,Z2097,,0,0,0,FALSE,,,F
703,Z2098,,0,0,0,FALSE,,,F
704,Z2099,,0,0,0,FALSE,,,F
705,Z2103,,0,0,0,FALSE,,,F
706,Z2104,2013-10-21,960,0,0,TRUE,,,F
707,Z2105,2013-12-16,1055,0,0,TRUE,,,F
708,Z2112,2013-12-16,1140,0,0,TRUE,,,F
709,Z2118,,0,0,0,FALSE,,,F
710,Z2119,,0,0,0,FALSE,,,F
711,Z2123,,0,0,0,FALSE,,,F
712,Z2125,,0,0,0,FALSE,,,F
713,Z2127,2013-12-16,1110,0,0,TRUE,,,F
714,Z2128,2013-12-16,1150,0,0,TRUE,,,F
715,Z2131,2013-12-16,1045,0,0,TRUE,,,F
716,Z2133,2013-05-01,504,42,1.9,TRUE,TO LINGLE WY 05/07/2013,,F
717,Z2134,2013-10-21,816,0,0,TRUE,,,F
718,Z2140,2013-05-01,610,45,3.4,TRUE,TO LINGLE WY 05/07/2013,,F
719,Z2144,,0,0,0,FALSE,,,F
720,Z2145,,0,0,0,FALSE,,,F
721,Z2151,2013-10-21,738,0,0,TRUE,,,F
722,Z2154,2013-12-16,1170,0,0,TRUE,,,F
723,Z2155,,0,0,0,FALSE,,,F
724,Z2157,,0,0,0,FALSE,,,F
725,Z2161,2013-05-01,566,43,2.4,TRUE,TO LINGLE WY 05/07/2013,,F
726,Z2163,,0,0,0,FALSE,,,F
727,Z2164,2013-05-01,640,44,2.9,TRUE,TO LINGLE WY 05/07/2013,,F
728,Z2171,2013-05-01,644,44,3,TRUE,TO LINGLE WY 05/07/2013,,F
729,Z2173,2013-12-16,938,0,0,TRUE,,,F
730,Z2176,2013-05-01,578,44.5,3.2,TRUE,TO LINGLE WY 05/07/2013,,F
731,Z2177,,0,0,0,FALSE,,,F
732,Z2180,2013-12-16,1000,0,0,TRUE,,,F
733,Z2181,2013-05-01,474,43.5,2.8,TRUE,TO LINGLE WY 05/07/2013,,F
734,Z2182,,0,0,0,FALSE,,,F
735,Z2189,,0,0,0,FALSE,,,F
736,Z2192,,0,0,0,FALSE,,,F
737,Z2200,,0,0,0,FALSE,,,F
738,Z2201,,0,0,0,FALSE,,,F
739,Z2208,2013-05-01,492,43.5,3,TRUE,TO LINGLE WY 05/07/2013,,F
740,Z2214,2013-05-01,558,43.5,3,TRUE,TO LINGLE WY 05/07/2013,,F
741,Z2222,2013-12-16,932,0,0,TRUE,,,F
742,ZMS06,,0,0,0,FALSE,,,F
743,ZMS07,,0,0,0,FALSE,,,F
744,ZMS09,,0,0,0,FALSE,,,F
745,ZMS11,,0,0,0,FALSE,,,F
746,ZMSNC2,,0,0,0,FALSE,,,F
